,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlp__activation,param_mlp__alpha,param_mlp__hidden_layer_sizes,param_mlp__solver,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
400,1.746141290664673,0.048224354938883364,0.011737489700317382,0.0013658355340426481,relu,0.1,"(64, 64, 64)",adam,20,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (64, 64, 64), 'mlp__solver': 'adam', 'pca__n_components': 20}",0.575,0.5541666666666667,0.5333333333333333,0.6,0.5541666666666667,0.5633333333333334,0.022577028640240096,151
401,1.9880780220031737,0.03253576687616311,0.016387224197387695,0.002475853227234449,relu,0.1,"(64, 64, 64)",adam,40,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (64, 64, 64), 'mlp__solver': 'adam', 'pca__n_components': 40}",0.5541666666666667,0.5458333333333333,0.5541666666666667,0.5916666666666667,0.5041666666666667,0.55,0.02788866755113586,259
402,2.2956292629241943,0.03118917748529273,0.020842218399047853,0.0015650667864205916,relu,0.1,"(64, 64, 64)",adam,60,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (64, 64, 64), 'mlp__solver': 'adam', 'pca__n_components': 60}",0.5541666666666667,0.5916666666666667,0.5375,0.5708333333333333,0.55,0.5608333333333334,0.018745369798669986,167
403,2.661769437789917,0.050713036242066564,0.024212121963500977,0.0025281154931865077,relu,0.1,"(64, 64, 64)",adam,80,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (64, 64, 64), 'mlp__solver': 'adam', 'pca__n_components': 80}",0.6291666666666667,0.5375,0.5541666666666667,0.5708333333333333,0.5916666666666667,0.5766666666666667,0.03179797338056485,44
404,2.49905047416687,0.04434659180507095,0.029857158660888672,0.002135837414463633,relu,0.1,"(64, 64, 64)",adam,100,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (64, 64, 64), 'mlp__solver': 'adam', 'pca__n_components': 100}",0.5791666666666667,0.5625,0.575,0.5958333333333333,0.5541666666666667,0.5733333333333334,0.014337208778404371,62
405,1.606325626373291,0.02852903780094137,0.010828304290771484,0.0011092954437960767,relu,0.1,"(64, 64, 64)",sgd,20,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (64, 64, 64), 'mlp__solver': 'sgd', 'pca__n_components': 20}",0.5583333333333333,0.5166666666666667,0.525,0.5958333333333333,0.6125,0.5616666666666668,0.03776756397874886,157
406,1.9128218650817872,0.02638410532374042,0.015488100051879884,0.001316663691334853,relu,0.1,"(64, 64, 64)",sgd,40,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (64, 64, 64), 'mlp__solver': 'sgd', 'pca__n_components': 40}",0.5875,0.5541666666666667,0.5458333333333333,0.5916666666666667,0.5625,0.5683333333333334,0.018181186857726205,101
407,2.2246091842651365,0.03466895264108556,0.01795954704284668,0.0006693526498571865,relu,0.1,"(64, 64, 64)",sgd,60,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (64, 64, 64), 'mlp__solver': 'sgd', 'pca__n_components': 60}",0.5833333333333334,0.5166666666666667,0.5208333333333334,0.5375,0.5458333333333333,0.5408333333333334,0.023775571029478502,327
408,2.6003865242004394,0.029014852723143084,0.025857162475585938,0.002938945366064238,relu,0.1,"(64, 64, 64)",sgd,80,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (64, 64, 64), 'mlp__solver': 'sgd', 'pca__n_components': 80}",0.5208333333333334,0.5958333333333333,0.5458333333333333,0.5583333333333333,0.575,0.5591666666666667,0.025467844649893528,178
409,2.4368722438812256,0.061005761610326545,0.03133974075317383,0.004345133460952413,relu,0.1,"(64, 64, 64)",sgd,100,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (64, 64, 64), 'mlp__solver': 'sgd', 'pca__n_components': 100}",0.6041666666666666,0.48333333333333334,0.5666666666666667,0.5916666666666667,0.6041666666666666,0.57,0.04544532734811993,92
410,0.9218730926513672,0.005693852281184047,0.011317586898803711,0.002334243600555844,relu,0.1,"(32, 32)",adam,20,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (32, 32), 'mlp__solver': 'adam', 'pca__n_components': 20}",0.5875,0.55,0.5666666666666667,0.5833333333333334,0.5833333333333334,0.5741666666666667,0.014043582955293931,56
411,1.2417011260986328,0.012720998821901001,0.016449832916259767,0.003660210675397815,relu,0.1,"(32, 32)",adam,40,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (32, 32), 'mlp__solver': 'adam', 'pca__n_components': 40}",0.525,0.6,0.5958333333333333,0.6041666666666666,0.5916666666666667,0.5833333333333333,0.029462782549439466,19
412,1.5241892337799072,0.03650006351033882,0.018549585342407228,0.0007678820518968709,relu,0.1,"(32, 32)",adam,60,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (32, 32), 'mlp__solver': 'adam', 'pca__n_components': 60}",0.6291666666666667,0.5625,0.5583333333333333,0.5458333333333333,0.6333333333333333,0.5858333333333333,0.03750925811642299,14
413,1.8463976860046387,0.04263962679669864,0.023022270202636717,0.0028798248687189336,relu,0.1,"(32, 32)",adam,80,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (32, 32), 'mlp__solver': 'adam', 'pca__n_components': 80}",0.5666666666666667,0.5708333333333333,0.5833333333333334,0.575,0.5791666666666667,0.575,0.005892556509887923,51
414,1.6493257999420166,0.04601921762593993,0.02859654426574707,0.001441773820705982,relu,0.1,"(32, 32)",adam,100,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (32, 32), 'mlp__solver': 'adam', 'pca__n_components': 100}",0.5083333333333333,0.48333333333333334,0.5791666666666667,0.5875,0.5958333333333333,0.5508333333333333,0.04590146451306805,252
415,0.9096776962280273,0.022636095498436665,0.010485124588012696,0.0017109352563977943,relu,0.1,"(32, 32)",sgd,20,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (32, 32), 'mlp__solver': 'sgd', 'pca__n_components': 20}",0.5458333333333333,0.575,0.5833333333333334,0.5833333333333334,0.5416666666666666,0.5658333333333333,0.018333333333333365,118
416,1.1994985580444335,0.014383463142538414,0.015941429138183593,0.0012179802761690369,relu,0.1,"(32, 32)",sgd,40,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (32, 32), 'mlp__solver': 'sgd', 'pca__n_components': 40}",0.5625,0.5416666666666666,0.5708333333333333,0.6125,0.5,0.5574999999999999,0.03683672684216725,196
417,1.5095707893371582,0.04337011814570159,0.020717382431030273,0.0050132033872758745,relu,0.1,"(32, 32)",sgd,60,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (32, 32), 'mlp__solver': 'sgd', 'pca__n_components': 60}",0.4666666666666667,0.5125,0.5333333333333333,0.5625,0.5666666666666667,0.5283333333333333,0.0366477223788267,390
418,1.790281629562378,0.019275171323050063,0.0255281925201416,0.004906492659255684,relu,0.1,"(32, 32)",sgd,80,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (32, 32), 'mlp__solver': 'sgd', 'pca__n_components': 80}",0.5541666666666667,0.5375,0.5333333333333333,0.5541666666666667,0.5583333333333333,0.5475,0.010069204977995495,281
419,1.6063873291015625,0.039247514687874255,0.029814434051513673,0.0029522962116029358,relu,0.1,"(32, 32)",sgd,100,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (32, 32), 'mlp__solver': 'sgd', 'pca__n_components': 100}",0.5625,0.5833333333333334,0.5625,0.5916666666666667,0.5333333333333333,0.5666666666666667,0.02024159633581854,113
420,0.9028953075408935,0.025236370555240514,0.010347414016723632,0.001490771976332673,relu,0.1,"(16, 16, 16)",adam,20,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (16, 16, 16), 'mlp__solver': 'adam', 'pca__n_components': 20}",0.5958333333333333,0.5458333333333333,0.5166666666666667,0.5916666666666667,0.575,0.5650000000000001,0.02988403512840183,132
421,1.1810919761657714,0.008171549322247151,0.015110015869140625,0.0015316142313822163,relu,0.1,"(16, 16, 16)",adam,40,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (16, 16, 16), 'mlp__solver': 'adam', 'pca__n_components': 40}",0.55,0.6,0.5416666666666666,0.4875,0.5291666666666667,0.5416666666666666,0.036228441865473596,323
422,1.4539355754852294,0.021156920072475282,0.01956496238708496,0.0025948525272484198,relu,0.1,"(16, 16, 16)",adam,60,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (16, 16, 16), 'mlp__solver': 'adam', 'pca__n_components': 60}",0.5291666666666667,0.4708333333333333,0.5458333333333333,0.5416666666666666,0.525,0.5225,0.026951602714660374,411
423,1.751266098022461,0.021668852762739627,0.024700689315795898,0.0038362257081421395,relu,0.1,"(16, 16, 16)",adam,80,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (16, 16, 16), 'mlp__solver': 'adam', 'pca__n_components': 80}",0.5375,0.4875,0.525,0.5666666666666667,0.6291666666666667,0.5491666666666666,0.0473902240270431,268
424,1.5214335918426514,0.02624937849958292,0.030502986907958985,0.004004188359816618,relu,0.1,"(16, 16, 16)",adam,100,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (16, 16, 16), 'mlp__solver': 'adam', 'pca__n_components': 100}",0.525,0.525,0.5541666666666667,0.5666666666666667,0.5,0.5341666666666667,0.02362907813126304,367
425,0.8791529178619385,0.01436371517834186,0.009048223495483398,0.00047737013118029906,relu,0.1,"(16, 16, 16)",sgd,20,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (16, 16, 16), 'mlp__solver': 'sgd', 'pca__n_components': 20}",0.5083333333333333,0.5208333333333334,0.49583333333333335,0.5625,0.525,0.5225000000000001,0.02245365597551247,410
426,1.1556889533996582,0.011291617595899285,0.015558004379272461,0.0009481670267818156,relu,0.1,"(16, 16, 16)",sgd,40,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (16, 16, 16), 'mlp__solver': 'sgd', 'pca__n_components': 40}",0.5416666666666666,0.5625,0.525,0.4875,0.5166666666666667,0.5266666666666666,0.025083194905487348,396
427,1.4245832443237305,0.031054716264016187,0.018738794326782226,0.002043909209342734,relu,0.1,"(16, 16, 16)",sgd,60,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (16, 16, 16), 'mlp__solver': 'sgd', 'pca__n_components': 60}",0.48333333333333334,0.5416666666666666,0.5333333333333333,0.55,0.5041666666666667,0.5225,0.02494438257849295,411
428,1.7445849895477294,0.032845728662378185,0.023113059997558593,0.0008612399504131227,relu,0.1,"(16, 16, 16)",sgd,80,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (16, 16, 16), 'mlp__solver': 'sgd', 'pca__n_components': 80}",0.5208333333333334,0.525,0.5708333333333333,0.55,0.5625,0.5458333333333334,0.019895560643855517,296
429,1.4986141204833985,0.03503705686007731,0.02957158088684082,0.0029181867809037368,relu,0.1,"(16, 16, 16)",sgd,100,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (16, 16, 16), 'mlp__solver': 'sgd', 'pca__n_components': 100}",0.525,0.525,0.5125,0.6041666666666666,0.5916666666666667,0.5516666666666666,0.03824264635194588,241
430,0.8782513618469239,0.06995298140928108,0.010335969924926757,0.001711744351977736,relu,0.1,"(16, 16)",adam,20,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (16, 16), 'mlp__solver': 'adam', 'pca__n_components': 20}",0.6083333333333333,0.5333333333333333,0.5208333333333334,0.625,0.5708333333333333,0.5716666666666667,0.04060309238359942,72
431,1.0939270973205566,0.016783054875351987,0.01438751220703125,0.001136978449279469,relu,0.1,"(16, 16)",adam,40,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (16, 16), 'mlp__solver': 'adam', 'pca__n_components': 40}",0.49583333333333335,0.5541666666666667,0.5291666666666667,0.5833333333333334,0.5375,0.54,0.028819360776317648,335
432,1.3749709606170655,0.034097276799658946,0.018447732925415038,0.0006950001380557189,relu,0.1,"(16, 16)",adam,60,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (16, 16), 'mlp__solver': 'adam', 'pca__n_components': 60}",0.5666666666666667,0.525,0.55,0.5208333333333334,0.5583333333333333,0.5441666666666667,0.01818118685772618,308
433,1.6765802383422852,0.030355385422143413,0.023823356628417967,0.0029883268618445705,relu,0.1,"(16, 16)",adam,80,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (16, 16), 'mlp__solver': 'adam', 'pca__n_components': 80}",0.55,0.5458333333333333,0.5375,0.5541666666666667,0.575,0.5525,0.012527746981977419,234
434,1.4798684120178223,0.034065382418943704,0.030716609954833985,0.004998105644855332,relu,0.1,"(16, 16)",adam,100,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (16, 16), 'mlp__solver': 'adam', 'pca__n_components': 100}",0.5708333333333333,0.5333333333333333,0.5083333333333333,0.6125,0.5291666666666667,0.5508333333333333,0.03683672684216726,252
435,0.8077868938446044,0.016503086566585008,0.011892318725585938,0.003756995506129039,relu,0.1,"(16, 16)",sgd,20,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (16, 16), 'mlp__solver': 'sgd', 'pca__n_components': 20}",0.5416666666666666,0.5916666666666667,0.5208333333333334,0.5416666666666666,0.5,0.5391666666666667,0.030459444804161774,343
436,1.0747714996337892,0.028194252128404755,0.017017889022827148,0.004398610614942484,relu,0.1,"(16, 16)",sgd,40,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (16, 16), 'mlp__solver': 'sgd', 'pca__n_components': 40}",0.5625,0.525,0.5666666666666667,0.5125,0.5666666666666667,0.5466666666666666,0.023184046238739264,285
437,1.3640897274017334,0.017512725480728224,0.019066858291625976,0.001766125977724957,relu,0.1,"(16, 16)",sgd,60,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (16, 16), 'mlp__solver': 'sgd', 'pca__n_components': 60}",0.55,0.48333333333333334,0.5708333333333333,0.5333333333333333,0.5583333333333333,0.5391666666666668,0.03045944480416177,342
438,1.657825756072998,0.03694314794359675,0.022967720031738283,0.0028964965173585732,relu,0.1,"(16, 16)",sgd,80,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (16, 16), 'mlp__solver': 'sgd', 'pca__n_components': 80}",0.5833333333333334,0.5208333333333334,0.6041666666666666,0.5833333333333334,0.575,0.5733333333333335,0.027963269559270844,61
439,1.4436377048492433,0.04689927446552251,0.028582286834716798,0.0020728979658545294,relu,0.1,"(16, 16)",sgd,100,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (16, 16), 'mlp__solver': 'sgd', 'pca__n_components': 100}",0.6083333333333333,0.4791666666666667,0.55,0.6083333333333333,0.5458333333333333,0.5583333333333333,0.04794383287880839,186
440,0.7639990329742432,0.021699532171661692,0.010630607604980469,0.003349614281763066,relu,0.1,"(16,)",adam,20,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (16,), 'mlp__solver': 'adam', 'pca__n_components': 20}",0.5791666666666667,0.5458333333333333,0.5541666666666667,0.6208333333333333,0.6083333333333333,0.5816666666666667,0.029297326385411576,24
441,1.0334452629089355,0.016106879655598063,0.013192462921142577,0.0006960984630329754,relu,0.1,"(16,)",adam,40,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (16,), 'mlp__solver': 'adam', 'pca__n_components': 40}",0.575,0.5708333333333333,0.5625,0.5291666666666667,0.5541666666666667,0.5583333333333333,0.016244657241348253,186
442,1.3047630310058593,0.02045300613313355,0.020191431045532227,0.0015605823986352615,relu,0.1,"(16,)",adam,60,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (16,), 'mlp__solver': 'adam', 'pca__n_components': 60}",0.6083333333333333,0.5041666666666667,0.5208333333333334,0.6,0.6125,0.5691666666666666,0.04674101220793385,94
443,1.6160356998443604,0.033056607249243454,0.025954818725585936,0.002370412489591743,relu,0.1,"(16,)",adam,80,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (16,), 'mlp__solver': 'adam', 'pca__n_components': 80}",0.5916666666666667,0.5541666666666667,0.5083333333333333,0.5375,0.625,0.5633333333333334,0.040943728321794166,151
444,1.4077511787414552,0.04698835386522604,0.030749177932739256,0.0033742637180665253,relu,0.1,"(16,)",adam,100,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (16,), 'mlp__solver': 'adam', 'pca__n_components': 100}",0.575,0.49583333333333335,0.5125,0.5208333333333334,0.5,0.5208333333333333,0.02850438562747843,417
445,0.752177381515503,0.017357484748152047,0.010293197631835938,0.002095336505094383,relu,0.1,"(16,)",sgd,20,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (16,), 'mlp__solver': 'sgd', 'pca__n_components': 20}",0.55,0.5291666666666667,0.5291666666666667,0.5291666666666667,0.55,0.5375,0.010206207261596593,349
446,1.0109978675842286,0.01113865386906718,0.014350271224975586,0.0010941847998916167,relu,0.1,"(16,)",sgd,40,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (16,), 'mlp__solver': 'sgd', 'pca__n_components': 40}",0.525,0.4791666666666667,0.55,0.6291666666666667,0.5708333333333333,0.5508333333333334,0.04967952853596292,245
447,1.2965146064758302,0.02747318589794075,0.018080949783325195,0.0011673782260630352,relu,0.1,"(16,)",sgd,60,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (16,), 'mlp__solver': 'sgd', 'pca__n_components': 60}",0.5833333333333334,0.55,0.5166666666666667,0.5458333333333333,0.5833333333333334,0.5558333333333334,0.025221243250702595,202
448,1.5683014869689942,0.02760484366462184,0.02250328063964844,0.0028651256295896253,relu,0.1,"(16,)",sgd,80,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (16,), 'mlp__solver': 'sgd', 'pca__n_components': 80}",0.5875,0.5708333333333333,0.5958333333333333,0.5916666666666667,0.5333333333333333,0.5758333333333333,0.02288255036290997,49
449,1.3781376838684083,0.028389704777404302,0.03115811347961426,0.004650880649118429,relu,0.1,"(16,)",sgd,100,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (16,), 'mlp__solver': 'sgd', 'pca__n_components': 100}",0.55,0.5291666666666667,0.5416666666666666,0.5625,0.5958333333333333,0.5558333333333333,0.022760833806246102,208
450,0.8263205051422119,0.02512981660165945,0.014412450790405273,0.007263794755754821,relu,0.1,"(32,)",adam,20,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (32,), 'mlp__solver': 'adam', 'pca__n_components': 20}",0.5583333333333333,0.5625,0.5375,0.55,0.6333333333333333,0.5683333333333332,0.03360307525609324,109
451,1.0976269721984864,0.027836792473434513,0.015094852447509766,0.001619924943632708,relu,0.1,"(32,)",adam,40,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (32,), 'mlp__solver': 'adam', 'pca__n_components': 40}",0.5166666666666667,0.5458333333333333,0.525,0.5625,0.5541666666666667,0.5408333333333333,0.017360555546666365,329
452,1.377948808670044,0.020861856425180795,0.019275903701782227,0.002317999094530304,relu,0.1,"(32,)",adam,60,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (32,), 'mlp__solver': 'adam', 'pca__n_components': 60}",0.6041666666666666,0.5333333333333333,0.5083333333333333,0.5416666666666666,0.5458333333333333,0.5466666666666666,0.031556827047935804,285
453,1.7075484275817872,0.021708232670810238,0.022188901901245117,0.001480682149873722,relu,0.1,"(32,)",adam,80,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (32,), 'mlp__solver': 'adam', 'pca__n_components': 80}",0.6041666666666666,0.5833333333333334,0.5541666666666667,0.5333333333333333,0.5666666666666667,0.5683333333333334,0.02423839928708164,101
454,1.5262154579162597,0.055752711790390104,0.031043243408203126,0.003253736503784352,relu,0.1,"(32,)",adam,100,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (32,), 'mlp__solver': 'adam', 'pca__n_components': 100}",0.5875,0.5333333333333333,0.5208333333333334,0.5833333333333334,0.5416666666666666,0.5533333333333333,0.027054471801246552,227
455,0.8482607364654541,0.06767248721308518,0.010892057418823242,0.002383129141308939,relu,0.1,"(32,)",sgd,20,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (32,), 'mlp__solver': 'sgd', 'pca__n_components': 20}",0.5791666666666667,0.5458333333333333,0.5166666666666667,0.6333333333333333,0.5708333333333333,0.5691666666666666,0.03878358759406697,94
456,1.283595085144043,0.050478859257008915,0.016768598556518556,0.0026545199220409546,relu,0.1,"(32,)",sgd,40,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (32,), 'mlp__solver': 'sgd', 'pca__n_components': 40}",0.5416666666666666,0.5125,0.5125,0.6,0.5791666666666667,0.5491666666666666,0.03529636430757897,268
457,1.5856544017791747,0.10849976086509577,0.019478893280029295,0.0016653827952789815,relu,0.1,"(32,)",sgd,60,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (32,), 'mlp__solver': 'sgd', 'pca__n_components': 60}",0.575,0.5916666666666667,0.5541666666666667,0.5416666666666666,0.5666666666666667,0.5658333333333333,0.01715938356831167,118
458,1.9435468196868897,0.09287802501813576,0.024154043197631835,0.003983544953740614,relu,0.1,"(32,)",sgd,80,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (32,), 'mlp__solver': 'sgd', 'pca__n_components': 80}",0.5333333333333333,0.55,0.6083333333333333,0.6375,0.575,0.5808333333333333,0.0379692858329817,26
459,1.7457977771759032,0.13274760712384173,0.032862520217895506,0.005203312037658764,relu,0.1,"(32,)",sgd,100,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (32,), 'mlp__solver': 'sgd', 'pca__n_components': 100}",0.6,0.5416666666666666,0.5208333333333334,0.5583333333333333,0.55,0.5541666666666666,0.026087459737497532,221
460,2.754693794250488,0.1504229341714473,0.014494180679321289,0.002414117138558073,relu,0.1,"(128, 128)",adam,20,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (128, 128), 'mlp__solver': 'adam', 'pca__n_components': 20}",0.5666666666666667,0.5666666666666667,0.5208333333333334,0.6291666666666667,0.5791666666666667,0.5725,0.0346209634630683,68
461,3.320593500137329,0.09606062032887809,0.025026416778564452,0.0071477693849489096,relu,0.1,"(128, 128)",adam,40,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (128, 128), 'mlp__solver': 'adam', 'pca__n_components': 40}",0.5583333333333333,0.5458333333333333,0.5333333333333333,0.6083333333333333,0.575,0.5641666666666666,0.026034165586355504,150
462,3.6606757164001467,0.1625522216503976,0.02465348243713379,0.006475936037364893,relu,0.1,"(128, 128)",adam,60,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (128, 128), 'mlp__solver': 'adam', 'pca__n_components': 60}",0.6083333333333333,0.5583333333333333,0.5375,0.6416666666666667,0.6083333333333333,0.5908333333333333,0.037675515184857726,6
463,3.8222399711608888,0.09307627831580402,0.0300537109375,0.004793568347489147,relu,0.1,"(128, 128)",adam,80,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (128, 128), 'mlp__solver': 'adam', 'pca__n_components': 80}",0.5916666666666667,0.5791666666666667,0.5208333333333334,0.5583333333333333,0.6,0.5700000000000001,0.02830881291910503,88
464,3.600528526306152,0.06910791120658419,0.03180336952209473,0.003170306427327919,relu,0.1,"(128, 128)",adam,100,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (128, 128), 'mlp__solver': 'adam', 'pca__n_components': 100}",0.5791666666666667,0.6083333333333333,0.55,0.5875,0.625,0.5900000000000001,0.02563092749871614,7
465,2.4071062564849854,0.016091002221693185,0.013876581192016601,0.001935417732708476,relu,0.1,"(128, 128)",sgd,20,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (128, 128), 'mlp__solver': 'sgd', 'pca__n_components': 20}",0.6,0.5541666666666667,0.5375,0.575,0.6458333333333334,0.5825,0.03795099178911902,21
466,2.7712643146514893,0.049597738427388,0.017589712142944337,0.0015330979049546938,relu,0.1,"(128, 128)",sgd,40,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (128, 128), 'mlp__solver': 'sgd', 'pca__n_components': 40}",0.5916666666666667,0.5708333333333333,0.5333333333333333,0.5708333333333333,0.6333333333333333,0.58,0.032638593379276895,32
467,3.1626251697540284,0.05815625766714243,0.021830272674560548,0.0007610840050727672,relu,0.1,"(128, 128)",sgd,60,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (128, 128), 'mlp__solver': 'sgd', 'pca__n_components': 60}",0.6125,0.5333333333333333,0.5083333333333333,0.6041666666666666,0.5625,0.5641666666666667,0.040017357345143244,142
468,3.5325579166412355,0.049760061493134736,0.03216195106506348,0.00418911056918463,relu,0.1,"(128, 128)",sgd,80,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (128, 128), 'mlp__solver': 'sgd', 'pca__n_components': 80}",0.5625,0.5083333333333333,0.5583333333333333,0.6166666666666667,0.6375,0.5766666666666668,0.04584090846491689,43
469,3.4992905616760255,0.06355905985652079,0.03528280258178711,0.005576922923306476,relu,0.1,"(128, 128)",sgd,100,"{'mlp__activation': 'relu', 'mlp__alpha': 0.1, 'mlp__hidden_layer_sizes': (128, 128), 'mlp__solver': 'sgd', 'pca__n_components': 100}",0.625,0.5666666666666667,0.5541666666666667,0.5875,0.6333333333333333,0.5933333333333334,0.031247222098754444,3
